INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME
44390705,03/09/2008,21:00:00
141392923,03/14/2015,19:46:00
81328636,10/22/2011,01:44:00
137371869,06/22/2014,01:05:00
69526299,01/02/2010,18:00:00
65084709,08/25/2009,02:53:00
51893518,10/04/2008,03:21:00
166660833,06/30/2017,14:54:00
155821012,08/16/2016,09:54:00
140286501,12/22/2014,18:33:00
88306915,12/27/2012,20:30:00
60217265,04/02/2009,10:25:00
10804586,03/25/2006,05:26:00
26430181,01/20/2007,09:05:00
228262995,05/15/2021,21:07:00
148087886,11/26/2015,01:15:00
137251183,06/15/2014,18:37:00
73408255,06/26/2010,02:10:00
161311803,01/28/2017,10:00:00
214184455,06/13/2020,00:35:00
72616285,05/09/2010,01:58:00
137149880,06/09/2014,01:55:00
148854120,12/26/2015,17:55:00
39524707,03/02/2008,18:57:00
16895009,06/20/2006,10:04:00
236054432,11/08/2021,15:09:00
24740695,10/10/2006,17:38:00
137354524,06/20/2014,22:45:00
137086415,06/04/2014,22:49:00
92711257,09/21/2013,03:40:00
80522475,08/30/2011,23:37:00
155317192,07/29/2016,06:20:00
219373143,10/18/2020,02:25:00
230421165,07/02/2021,02:19:00
24626214,10/02/2006,13:12:00
189046704,10/20/2018,02:14:00
26570239,01/29/2007,18:51:00
137625155,07/08/2014,23:28:00
88483359,01/08/2013,03:50:00
39114032,02/13/2008,03:53:00
198858229,06/23/2019,02:15:00
72189009,04/12/2010,19:28:00
85040124,05/31/2012,19:33:00
24449554,09/23/2006,01:05:00
227647472,05/02/2021,02:38:00
144825551,07/24/2015,09:11:00
39115694,02/14/2008,04:27:00
54552017,12/01/2008,18:29:00
209974084,02/21/2020,02:30:00
60509644,04/11/2009,05:16:00
29155994,05/21/2007,14:08:00
183190786,05/27/2018,18:15:00
63807975,07/16/2009,20:39:00
72483463,04/30/2010,15:56:00
202804358,09/23/2019,17:48:00
138588534,08/24/2014,16:20:00
231351984,07/24/2021,02:46:00
62727446,06/13/2009,19:40:00
172915169,12/23/2017,05:00:00
73950768,08/02/2010,21:39:00
78032100,04/01/2011,21:36:00
85500512,06/29/2012,02:22:00
10187488,01/16/2006,07:53:00
216796482,08/19/2020,23:10:00
79624389,07/03/2011,20:22:00
52100735,10/10/2008,23:32:00
92452590,09/04/2013,23:15:00
93852979,12/02/2013,21:50:00
33600830,08/06/2007,15:35:00
143187176,05/26/2015,00:05:00
25257130,11/11/2006,19:28:00
16631436,05/20/2006,23:39:00
147035438,10/18/2015,20:21:00
10038634,01/05/2006,22:02:00
188622185,10/10/2018,16:35:00
192545748,01/19/2019,00:43:00
136619575,05/06/2014,05:07:00
50142672,08/17/2008,02:23:00
155890469,08/17/2016,21:55:00
82011594,12/04/2011,12:00:00
59488165,03/10/2009,22:45:00
24814504,10/15/2006,20:25:00
77801249,03/20/2011,14:39:00
89519103,03/07/2013,19:15:00
167343475,07/23/2017,21:01:00
95050737,02/23/2014,01:49:00
198405080,06/12/2019,19:27:00
74100030,08/11/2010,00:57:00
94163101,12/23/2013,03:04:00
170955521,10/29/2017,02:44:00
28285977,04/04/2007,09:20:00
10879227,04/03/2006,14:58:00
10713396,03/16/2006,00:05:00
45969027,04/26/2008,21:38:00
204458423,11/02/2019,00:42:00
29013344,05/11/2007,13:45:00
227987578,05/10/2021,23:32:00
140088782,12/06/2014,17:23:00
140381071,12/31/2014,20:16:00
73298254,06/20/2010,00:23:00
230418793,07/02/2021,23:13:00
79008213,05/28/2011,02:54:00
234482343,10/04/2021,16:07:00
24591358,10/01/2006,18:00:00
210220409,02/27/2020,22:00:00
81328855,10/23/2011,00:40:00
72050190,04/04/2010,03:26:00
23945314,08/19/2006,22:05:00
233147632,09/03/2021,16:28:00
136933089,05/26/2014,01:20:00
52512782,10/26/2008,17:20:00
44823478,03/26/2008,20:12:00
62991280,06/19/2009,14:25:00
204458416,11/01/2019,05:00:00
50885247,09/07/2008,22:49:00
48570133,07/24/2008,08:15:00
72921356,05/26/2010,00:20:00
10038637,01/06/2006,05:28:00
16814031,06/18/2006,03:43:00
217209756,08/28/2020,23:55:00
85347406,06/20/2012,01:53:00
26430179,01/19/2007,20:13:00
136619576,05/06/2014,15:25:00
44998949,04/02/2008,00:34:00
145565707,08/23/2015,21:55:00
72103776,04/07/2010,15:46:00
76848024,01/14/2011,21:58:00
61400092,05/01/2009,22:38:00
79940492,07/23/2011,03:46:00
167328737,07/22/2017,02:11:00
81902244,11/28/2011,17:26:00
62727446,06/13/2009,19:40:00
156246458,08/29/2016,00:50:00
65928469,09/20/2009,03:19:00
146910068,10/13/2015,20:14:00
77471124,02/25/2011,18:50:00
74989384,10/09/2010,01:33:00
46631394,05/22/2008,21:51:00
146910067,10/13/2015,22:30:00
23749375,08/07/2006,22:06:00
196095817,04/16/2019,20:20:00
157656720,10/17/2016,00:36:00
232887625,08/28/2021,04:09:00
87491829,10/30/2012,20:13:00
153451906,05/27/2016,01:30:00
52682621,11/01/2008,23:28:00
109659980,04/20/2014,03:14:00
66160487,09/25/2009,23:00:00
37294988,12/27/2007,22:38:00
163401371,04/01/2017,23:50:00
139446952,10/31/2014,04:00:00
27326281,03/09/2007,19:25:00
178203201,04/14/2018,01:11:00
223782358,01/30/2021,15:50:00
225663030,03/15/2021,02:25:00
217560412,09/08/2020,13:50:00
142978754,05/17/2015,22:30:00
90907136,05/31/2013,02:35:00
93533316,11/11/2013,20:37:00
155509202,08/04/2016,20:15:00
137558690,07/03/2014,16:30:00
236254076,11/13/2021,16:59:00
25490108,11/27/2006,04:14:00
164337367,05/01/2017,23:41:00
219696871,10/25/2020,02:45:00
153538191,05/30/2016,18:05:00
93233340,10/23/2013,19:47:00
206311359,12/10/2019,20:35:00
34864268,10/06/2007,15:39:00
216458807,08/11/2020,16:44:00
88908839,01/30/2013,04:15:00
86091927,08/05/2012,00:57:00
76602889,12/25/2010,07:45:00
231246225,07/22/2021,06:32:00
94533009,01/18/2014,04:17:00
50479067,08/23/2008,02:57:00
233430862,09/11/2021,02:38:00
170630333,10/23/2017,22:02:00
70882802,01/24/2010,14:00:00
28460611,04/15/2007,01:05:00
80991314,09/30/2011,23:40:00
184659565,06/29/2018,23:45:00
192301917,01/14/2019,11:55:00
205280614,11/15/2019,00:17:00
82874385,01/27/2012,23:45:00
198948495,06/25/2019,01:20:00
58995645,02/22/2009,01:28:00
29059032,05/15/2007,19:30:00
68921750,12/16/2009,20:14:00
190562520,11/29/2018,03:00:00
178651739,04/26/2018,12:30:00
71136611,02/05/2010,23:21:00
72189012,04/12/2010,19:35:00
196095816,04/16/2019,17:40:00
236458890,11/18/2021,00:45:00
74279270,08/22/2010,03:57:00
147395068,10/31/2015,01:05:00
54696009,12/07/2008,15:00:00
73017572,06/02/2010,21:20:00
170264300,10/10/2017,15:13:00
230713944,07/10/2021,01:40:00
219751447,10/26/2020,18:15:00
92152091,08/15/2013,19:14:00
29444849,06/05/2007,10:35:00
67536923,11/05/2009,23:29:00
73726900,07/18/2010,11:02:00
140591803,01/17/2015,07:00:00
67718601,11/10/2009,03:00:00
83782601,03/20/2012,19:55:00
139144300,10/10/2014,14:42:00
79389649,06/20/2011,00:25:00
152868708,05/07/2016,22:00:00
25055207,10/30/2006,22:30:00
85875439,07/22/2012,21:35:00
74973718,10/07/2010,21:20:00
33353736,07/25/2007,17:31:00
10660750,03/09/2006,16:40:00
51110047,09/09/2008,14:21:00
54101449,11/17/2008,07:49:00
66112200,09/24/2009,19:59:00
137471051,06/28/2014,10:53:00
83961050,03/30/2012,13:52:00
175867972,03/14/2018,05:00:00
137123838,06/07/2014,03:15:00
233761160,09/18/2021,17:55:00
91551821,07/09/2013,13:07:00
15400553,05/13/2006,02:38:00
51787774,09/30/2008,01:53:00
49294883,07/29/2008,00:30:00
87612716,11/09/2012,09:07:00
230741370,07/11/2021,23:36:00
71791842,03/17/2010,12:19:00
24773592,10/12/2006,23:27:00
62773197,06/15/2009,01:00:00
176334881,03/26/2018,01:00:00
140670949,01/23/2015,12:26:00
200331333,07/27/2019,22:53:00
84956632,05/27/2012,02:30:00
167835863,08/06/2017,04:09:00
95002547,02/20/2014,01:45:00
79551426,06/28/2011,13:14:00
45768236,04/17/2008,08:52:00
227509416,04/29/2021,00:25:00
229824435,06/19/2021,02:00:00
35406560,10/31/2007,19:25:00
74461884,09/03/2010,23:04:00
87727621,11/17/2012,05:15:00
66217192,09/27/2009,19:37:00
231110269,07/20/2021,15:15:00
26755980,02/07/2007,13:00:00
109340975,03/30/2014,15:21:00
80758195,09/16/2011,22:28:00
186606592,08/18/2018,04:23:00
173247367,01/03/2018,18:33:00
85953958,07/26/2012,19:06:00
75646932,11/19/2010,21:58:00
77799606,03/20/2011,02:08:00
94015977,12/13/2013,00:15:00
33161115,07/18/2007,20:55:00
165492101,06/04/2017,03:29:00
80667853,09/09/2011,23:00:00
217314667,09/01/2020,15:01:00
65010707,08/23/2009,00:22:00
34562749,09/23/2007,00:33:00
214467131,06/22/2020,02:27:00
138373703,08/21/2014,18:59:00
25127996,11/02/2006,16:42:00
147117755,10/22/2015,20:50:00
80484245,08/27/2011,00:40:00
80772417,09/18/2011,03:18:00
77104935,02/02/2011,16:29:00
67605368,11/08/2009,03:22:00
70892757,01/24/2010,20:20:00
85399326,06/23/2012,00:47:00
61373840,05/02/2009,23:50:00
214874084,07/02/2020,18:50:00
238291449,12/24/2021,23:53:00
74118536,08/11/2010,23:39:00
174244426,01/31/2018,11:50:00
237218215,12/01/2021,10:10:00
88226198,12/21/2012,02:30:00
80006203,07/27/2011,10:34:00
139195506,10/15/2014,17:44:00
148135276,11/28/2015,02:35:00
168000271,08/10/2017,16:54:00
152437690,04/23/2016,04:10:00
72058235,04/03/2010,04:00:00
139015127,10/03/2014,22:48:00
140273186,12/20/2014,14:48:00
211866484,04/08/2020,22:26:00
34356454,09/11/2007,23:22:00
217881671,09/15/2020,00:09:00
228586950,05/23/2021,23:49:00
26430180,01/20/2007,00:23:00
79496945,06/26/2011,00:46:00
81217008,10/16/2011,19:09:00
85875439,07/22/2012,21:35:00
93853479,12/02/2013,15:40:00
158064299,10/29/2016,18:20:00
51787772,09/30/2008,00:50:00
109450708,04/06/2014,17:54:00
79605717,07/02/2011,10:17:00
85768006,07/16/2012,20:15:00
44537003,03/15/2008,12:15:00
73473793,06/30/2010,20:01:00
62255307,05/30/2009,01:20:00
159053822,12/03/2016,21:59:00
49629694,08/02/2008,01:47:00
86248120,08/14/2012,13:08:00
83392626,02/28/2012,09:20:00
212516310,04/29/2020,13:40:00
144448393,07/13/2015,00:21:00
187954071,09/21/2018,06:52:00
51816578,10/01/2008,01:50:00
65844394,09/16/2009,21:25:00
32821778,06/29/2007,23:45:00
109632649,03/20/2014,12:40:00
228109388,05/12/2021,21:14:00
46969206,06/04/2008,00:50:00
72512101,05/02/2010,19:13:00
86469570,08/27/2012,22:30:00
83519200,03/06/2012,19:44:00
147395069,10/31/2015,06:02:00
193267668,02/06/2019,22:26:00
215535832,07/20/2020,07:00:00
75847942,12/05/2010,14:14:00
92728168,09/20/2013,17:50:00
84107265,04/08/2012,04:20:00
28755030,04/30/2007,14:36:00
86374478,08/21/2012,22:45:00
64006641,07/23/2009,09:37:00
34372243,09/12/2007,23:42:00
25170414,11/04/2006,05:19:00
217773056,09/12/2020,00:40:00
182931019,05/21/2018,00:30:00
75538349,11/13/2010,03:50:00
71836062,03/20/2010,00:16:00
206932848,01/04/2020,23:38:00
87133447,10/08/2012,19:12:00
216560786,08/13/2020,03:00:00
81464949,10/31/2011,22:52:00
145066207,08/05/2015,01:19:00
138789900,09/19/2014,06:03:00
203207193,10/02/2019,13:26:00
215776333,07/26/2020,18:38:00
66383287,10/02/2009,15:18:00
234101077,09/24/2021,23:10:00
87898766,11/30/2012,06:03:00
24157454,09/04/2006,11:05:00
140663490,01/22/2015,19:30:00
75345276,10/31/2010,15:15:00
214184456,06/14/2020,23:10:00
219064103,10/10/2020,22:45:00
156071862,08/24/2016,01:56:00
81360741,10/24/2011,19:50:00
79853877,07/17/2011,02:30:00
32835035,07/01/2007,11:28:00
10879217,04/02/2006,03:47:00
173616168,01/14/2018,21:01:00
34337217,09/11/2007,17:59:00
156376378,09/01/2016,22:27:00
226139414,03/25/2021,19:50:00
35972471,11/27/2007,10:09:00
29155995,05/21/2007,17:35:00
138579733,09/07/2014,03:10:00
214693509,06/26/2020,15:53:00
26035865,01/01/2007,03:20:00
143682688,06/14/2015,06:46:00
51559657,09/21/2008,21:50:00
236818010,11/22/2021,21:40:00
60481423,04/10/2009,01:45:00
199742303,07/12/2019,22:50:00
136571902,05/04/2014,02:00:00
80573514,09/02/2011,23:30:00
190245037,11/21/2018,01:25:00
10333334,02/05/2006,00:25:00
231659254,07/31/2021,03:10:00
26251920,01/11/2007,23:14:00
143522072,06/06/2015,04:33:00
39158291,02/15/2008,19:57:00
88048819,12/09/2012,22:45:00
222466833,12/31/2020,19:27:00
92393422,08/31/2013,16:35:00
64086398,07/26/2009,02:33:00
34911950,10/08/2007,16:04:00
237710986,12/11/2021,07:45:00
231005014,07/17/2021,04:43:00
74568518,09/11/2010,20:12:00
25713837,12/11/2006,22:34:00
81228810,10/15/2011,00:36:00
214874085,07/02/2020,23:21:00
206195056,12/06/2019,17:40:00
109576341,04/14/2014,02:15:00
227089385,04/18/2021,21:56:00
60315461,04/04/2009,03:05:00
223827862,02/01/2021,22:20:00
235941692,11/06/2021,00:15:00
159478999,12/19/2016,20:10:00
217218949,08/30/2020,04:11:00
236168672,11/11/2021,02:20:00
75340692,10/31/2010,20:46:00
235116948,10/17/2021,20:23:00
56147289,01/28/2009,20:52:00
109324539,03/28/2014,19:03:00
141940431,04/06/2015,15:35:00
238238212,12/23/2021,04:05:00
189867542,11/09/2018,14:45:00
87735601,11/17/2012,23:37:00
136867313,05/21/2014,22:30:00
148134513,11/27/2015,16:32:00
217594075,09/08/2020,22:40:00
73956987,08/03/2010,00:16:00
202770947,09/22/2019,03:40:00
77758774,03/17/2011,00:31:00
214430794,06/20/2020,00:58:00
37505868,01/06/2008,03:22:00
215400686,07/16/2020,02:40:00
91852607,07/28/2013,23:43:00
61826979,05/17/2009,04:20:00
75163397,10/20/2010,15:45:00
86626274,09/06/2012,21:22:00
65012637,08/23/2009,16:53:00
68225857,11/26/2009,04:45:00
54760139,12/08/2008,03:50:00
24717013,10/09/2006,19:41:00
44713184,03/22/2008,02:15:00
183609561,06/07/2018,17:14:00
141003371,02/16/2015,03:13:00
201851563,08/30/2019,19:15:00
91906722,07/31/2013,22:35:00
86650272,09/09/2012,02:01:00
157721052,10/18/2016,21:00:00
205748546,11/27/2019,15:54:00
25452379,11/23/2006,22:47:00
24474757,09/24/2006,18:35:00
230418795,07/02/2021,19:34:00
142247296,04/17/2015,20:15:00
146013532,09/09/2015,19:03:00
109548918,04/13/2014,00:50:00
232390408,08/17/2021,22:20:00
48006261,07/06/2008,02:20:00
80387064,08/21/2011,01:12:00
85643661,07/07/2012,03:40:00
172950618,12/25/2017,16:05:00
80200978,08/08/2011,21:25:00
95385217,03/16/2014,02:15:00
87408750,10/24/2012,20:27:00
150718362,02/26/2016,13:17:00
141592103,03/23/2015,17:10:00
84341650,04/22/2012,01:25:00
77034456,01/28/2011,17:05:00
109576337,04/14/2014,20:14:00
224079784,02/07/2021,21:04:00
86990680,09/30/2012,04:20:00
139307230,10/22/2014,23:40:00
25586126,12/03/2006,03:05:00
49863675,08/06/2008,01:02:00
157022334,09/24/2016,04:40:00
37231988,12/23/2007,00:13:00
38434936,01/26/2008,22:20:00
229493100,06/11/2021,16:29:00
227987579,05/10/2021,07:53:00
59120367,02/26/2009,22:56:00
142978753,05/17/2015,04:05:00
86325044,08/18/2012,22:25:00
36347357,12/15/2007,22:12:00
109667604,04/19/2014,11:00:00
222890073,01/10/2021,20:30:00
137584244,07/04/2014,23:42:00
74824395,09/29/2010,03:51:00
25658626,12/07/2006,04:35:00
209468786,02/12/2020,02:30:00
81862528,11/24/2011,23:08:00
10454360,02/14/2006,14:35:00
232132666,08/11/2021,19:11:00
23354075,07/02/2006,03:25:00
75806180,12/01/2010,02:06:00
78284542,04/17/2011,19:35:00
171866987,11/22/2017,04:13:00
191790873,01/02/2019,13:34:00
23733988,08/06/2006,03:30:00
225297069,03/07/2021,21:17:00
49608089,08/02/2008,23:02:00
220294220,11/09/2020,20:09:00
198948496,06/25/2019,22:24:00
23421763,07/13/2006,22:20:00
150430742,02/16/2016,18:30:00
174319223,01/31/2018,23:15:00
216103885,08/03/2020,00:50:00
79378927,06/18/2011,00:51:00
32949484,07/07/2007,04:15:00
145001699,08/01/2015,01:39:00
79323549,06/15/2011,22:09:00
12679352,05/03/2006,14:37:00
84383480,04/25/2012,00:45:00
142324889,04/21/2015,21:46:00
145503524,08/20/2015,23:16:00
74568519,09/11/2010,22:30:00
230232276,06/29/2021,14:35:00
51578430,09/22/2008,19:45:00
52214157,10/15/2008,22:20:00
236325238,11/15/2021,09:48:00
153916054,06/12/2016,03:40:00
54810799,12/11/2008,00:04:00
93081407,10/15/2013,00:33:00
79612583,07/03/2011,02:22:00
50743486,09/02/2008,14:20:00
136486600,04/28/2014,21:05:00
82761701,01/22/2012,04:45:00
32303928,06/17/2007,20:24:00
44409482,03/09/2008,23:55:00
155775753,08/13/2016,02:28:00
230234502,06/29/2021,23:30:00
80228440,08/10/2011,12:55:00
205124101,11/13/2019,20:35:00
46221908,05/06/2008,18:31:00
35855607,11/20/2007,19:00:00
54696006,12/06/2008,02:59:00
67795820,11/13/2009,16:36:00
10240256,01/29/2006,01:12:00
90582840,05/11/2013,17:55:00
65270412,08/29/2009,04:23:00
91476195,07/05/2013,03:20:00
85065259,06/02/2012,00:58:00
138255637,08/17/2014,05:58:00
26823547,02/10/2007,01:18:00
230448647,07/04/2021,04:17:00
137123839,06/07/2014,03:50:00
74145753,08/14/2010,01:00:00
92507553,09/07/2013,03:05:00
47156720,06/10/2008,22:44:00
80573041,09/03/2011,05:20:00
186876047,08/25/2018,23:05:00
169924414,09/29/2017,22:02:00
233459106,09/10/2021,17:35:00
238344523,12/27/2021,20:04:00
35803777,11/18/2007,01:00:00
222048377,12/18/2020,05:00:00
10187516,01/22/2006,14:52:00
91463279,07/04/2013,02:58:00
93834353,12/01/2013,08:30:00
33977876,08/25/2007,22:27:00
145953843,09/08/2015,01:18:00
232592199,08/21/2021,04:05:00
233173934,09/05/2021,12:58:00
51704077,09/27/2008,02:00:00
10879205,03/29/2006,04:50:00
213772741,06/02/2020,11:30:00
73192692,06/13/2010,03:00:00
63148407,06/26/2009,21:40:00
39297213,02/20/2008,23:45:00
222416923,12/30/2020,11:39:00
10953932,04/09/2006,00:37:00
148970808,01/01/2016,04:35:00
164781176,05/14/2017,08:30:00
187954067,09/21/2018,02:30:00
190245037,11/21/2018,01:25:00
145097422,08/05/2015,21:58:00
10137416,01/11/2006,21:47:00
73478862,06/30/2010,21:55:00
136734128,05/13/2014,22:37:00
170219564,10/10/2017,00:05:00
185760777,07/29/2018,01:02:00
85290123,06/17/2012,00:01:00
144810619,07/26/2015,00:18:00
88390468,01/03/2013,12:55:00
34286622,09/09/2007,02:30:00
83559542,03/07/2012,20:55:00
153237078,05/19/2016,19:17:00
232293318,08/14/2021,07:58:00
38404523,01/25/2008,23:19:00
47334459,06/18/2008,19:50:00
153907444,06/11/2016,21:39:00
71908646,03/25/2010,00:01:00
138027221,08/02/2014,00:01:00
147741228,11/13/2015,02:25:00
63234975,06/29/2009,16:45:00
74313887,08/24/2010,03:20:00
10879209,03/31/2006,01:13:00
79415492,06/21/2011,06:45:00
11118216,04/22/2006,04:08:00
218394943,09/27/2020,03:23:00
85386029,06/21/2012,10:00:00
197660693,05/26/2019,05:21:00
216651577,08/16/2020,02:00:00
204971624,11/10/2019,02:48:00
71781852,03/16/2010,21:48:00
109558432,04/12/2014,11:15:00
90905822,05/30/2013,18:14:00
158783523,11/25/2016,04:44:00
24303624,09/12/2006,15:10:00
88452302,01/07/2013,17:07:00
198760074,06/20/2019,17:43:00
159248462,12/10/2016,11:20:00
148554620,12/14/2015,22:40:00
34396682,09/14/2007,02:24:00
199325322,07/05/2019,03:36:00
218720899,10/02/2020,14:50:00
35406557,10/31/2007,15:15:00
81648416,11/11/2011,01:25:00
137480316,06/29/2014,21:32:00
147548595,11/05/2015,23:17:00
46538071,05/17/2008,12:00:00
144389460,07/09/2015,18:21:00
80259349,08/12/2011,02:15:00
231637053,07/31/2021,22:36:00
85688644,07/11/2012,18:15:00
23822596,08/11/2006,21:52:00
154161410,06/20/2016,07:00:00
216064793,08/02/2020,23:47:00
61547631,05/08/2009,10:24:00
143922865,06/23/2015,13:11:00
91772885,07/23/2013,03:38:00
167036161,07/14/2017,03:26:00
209281500,02/08/2020,12:13:00
187175521,09/04/2018,03:57:00
85744504,07/14/2012,23:45:00
35114027,10/17/2007,12:28:00
73778355,07/21/2010,15:04:00
227127705,04/18/2021,23:40:00
81446550,10/29/2011,01:35:00
34979906,10/10/2007,19:00:00
92077663,08/12/2013,01:02:00
54896838,12/14/2008,01:35:00
94764553,02/04/2014,04:00:00
232193234,08/13/2021,04:40:00
92489480,09/06/2013,21:15:00
91196915,06/17/2013,21:54:00
231133997,07/20/2021,19:35:00
234973158,10/14/2021,09:57:00
89984679,04/06/2013,21:57:00
33353723,07/25/2007,01:30:00
51359387,09/14/2008,01:15:00
146291688,09/20/2015,01:40:00
16631478,05/28/2006,01:52:00
156756668,09/15/2016,16:41:00
156430713,09/02/2016,20:30:00
85385907,06/22/2012,02:31:00
34979904,10/10/2007,21:30:00
23354120,07/09/2006,05:11:00
219438251,10/19/2020,19:03:00
187535839,09/12/2018,17:30:00
71827386,03/19/2010,17:16:00
155890468,08/17/2016,19:58:00
81289584,10/20/2011,11:51:00
233790861,09/18/2021,22:35:00
16631440,05/21/2006,22:45:00
226321042,03/30/2021,13:35:00
27606752,03/23/2007,19:53:00
143149271,05/22/2015,08:30:00
220718439,11/18/2020,20:54:00
93645907,11/18/2013,22:21:00
142247303,04/18/2015,21:15:00
233149851,09/04/2021,20:18:00
145559865,08/23/2015,01:50:00
82726704,01/19/2012,19:11:00
216930292,08/23/2020,03:05:00
234396486,10/01/2021,17:48:00
